a1X,a1Y,a1Z,g1X,g1Y,g1Z,a2X,a2Y,a2Z,g2X,g2Y,g2Z
0.021,-0.933,0.399,1.404,-2.075,-1.221,-0.21,7.00,8.04,-0.16,0.01,0.00
0.007,-0.955,0.413,0.671,-1.343,-1.221,-0.27,7.20,7.90,-0.15,0.03,-0.01
0.033,-0.922,0.357,-0.244,2.686,1.709,-0.22,7.14,8.14,-0.17,0.01,-0.04
0.041,-0.927,0.356,1.099,2.686,1.709,-0.14,6.95,8.13,-0.19,0.03,-0.05
0.036,-0.943,0.374,0.366,1.282,1.038,-0.32,6.78,7.92,-0.15,0.05,-0.01
0.048,-0.925,0.355,-1.221,1.282,1.282,-0.42,6.96,7.87,-0.13,0.02,-0.02
0.058,-0.907,0.339,0.122,-0.427,-0.183,-0.27,6.74,8.09,-0.14,0.00,-0.03
0.046,-0.919,0.355,0.977,-2.075,-1.282,-0.29,6.63,7.99,-0.11,0.05,0.01
0.043,-0.931,0.354,-0.366,-1.953,-1.648,-0.44,6.72,7.86,-0.07,0.02,0.02
0.048,-0.920,0.346,-1.038,-1.526,-1.526,-0.37,6.90,8.07,-0.05,-0.02,0.02
0.027,-0.953,0.389,0.427,-2.319,-1.648,-0.28,6.99,8.17,-0.06,0.01,0.03
0.018,-0.960,0.401,-0.305,-1.648,-1.038,-0.28,7.35,8.18,-0.07,0.02,0.02
0.031,-0.930,0.386,-1.404,-0.183,0.732,-0.25,7.41,7.97,-0.09,0.01,-0.02
0.021,-0.935,0.401,0.122,-0.854,0.427,-0.24,7.18,8.06,-0.11,0.03,-0.01
0.008,-0.948,0.418,-0.183,-0.305,0.916,-0.23,7.28,7.85,-0.11,0.04,-0.00
0.027,-0.917,0.388,-1.404,1.404,1.648,-0.26,7.20,7.90,-0.12,0.02,-0.03
0.031,-0.928,0.381,1.099,1.648,0.854,-0.24,6.90,7.99,-0.12,0.00,-0.03
0.031,-0.937,0.380,1.343,1.587,0.610,-0.18,6.95,8.03,-0.12,0.01,0.01
0.021,-0.956,0.389,0.488,2.014,1.221,-0.22,7.00,8.20,-0.12,0.02,-0.00
0.012,-0.974,0.409,0.549,2.930,2.197,-0.26,7.12,8.21,-0.11,0.05,-0.02
0.030,-0.952,0.386,-1.221,7.080,6.409,-0.28,7.13,8.26,-0.12,0.03,-0.03
0.041,-0.933,0.375,-1.099,8.118,7.629,-0.41,7.07,7.89,-0.10,0.03,-0.05
0.037,-0.937,0.396,-0.549,7.507,6.958,-0.37,6.99,7.92,-0.09,0.01,-0.04
0.029,-0.958,0.413,-0.183,8.179,7.324,-0.29,6.83,8.04,-0.06,-0.01,-0.04
0.020,-0.981,0.428,-1.587,13.733,11.536,-0.39,6.87,7.82,0.02,-0.01,0.00
0.042,-0.957,0.393,-3.662,18.494,14.954,-0.20,6.98,8.22,0.01,-0.03,0.01
0.052,-0.926,0.388,-4.944,21.851,17.761,-0.17,6.94,8.10,-0.00,0.03,0.01
0.054,-0.933,0.397,-4.395,23.315,18.494,-0.21,7.00,8.10,-0.02,0.04,0.02
0.074,-0.891,0.347,-5.005,25.085,19.226,-0.23,7.23,8.08,-0.04,0.05,0.03
0.092,-0.897,0.353,-3.784,23.743,17.822,-0.23,7.24,8.03,-0.07,0.05,-0.02
0.100,-0.902,0.348,-2.197,19.592,14.771,-0.28,7.05,7.92,-0.10,0.05,-0.01
0.129,-0.877,0.327,-2.441,16.724,12.329,-0.38,6.98,7.64,-0.08,0.04,0.02
0.126,-0.867,0.324,-0.793,8.911,6.042,-0.40,6.91,7.68,-0.05,-0.00,0.00
0.089,-0.943,0.395,0.793,7.446,4.700,-0.29,6.89,7.84,-0.01,-0.03,0.04
0.093,-0.945,0.393,-1.038,9.766,6.714,-0.33,7.02,8.08,0.03,-0.01,0.06
0.101,-0.942,0.383,-0.854,10.742,7.690,-0.23,7.02,8.03,0.06,-0.02,0.07
0.102,-0.941,0.387,-1.648,11.780,9.338,-0.20,7.07,7.96,0.06,-0.01,0.07
0.092,-0.925,0.412,-2.075,11.963,9.705,-0.17,7.21,8.01,0.03,-0.03,0.07
0.084,-0.941,0.435,-2.380,16.357,11.963,-0.24,6.96,7.85,0.01,-0.01,0.06
0.123,-0.916,0.380,-3.113,18.860,13.123,-0.31,7.12,7.73,0.03,0.01,0.09
-,-,-,-,-,-,-,-,-,-,-,-
-0.512,-0.060,-0.964,165.039,-659.241,-474.548,2.91,-7.50,5.13,-2.95,0.24,-2.26
-2.607,-1.621,2.018,156.982,-715.088,-612.244,-3.75,7.32,9.12,3.76,4.37,3.11
-2.382,-4.000,2.551,267.395,-571.960,-607.361,-2.66,-2.10,3.08,0.44,0.77,-2.39
-0.438,0.253,0.210,-277.893,-47.729,-108.704,0.18,4.63,10.54,-0.14,0.58,1.94
-0.269,-0.324,0.486,-160.522,24.902,-93.445,-1.70,7.67,7.54,1.07,1.35,1.62
-0.664,-0.871,0.163,-30.884,-19.836,-34.546,-1.48,7.27,9.46,0.70,0.53,1.24
-0.700,-0.947,0.234,-35.339,-14.465,-34.180,-0.74,8.37,10.01,0.34,0.38,0.70
-0.861,-0.875,0.246,-33.936,-11.658,-13.489,-1.06,8.58,10.17,0.08,0.17,0.46
-0.826,-0.861,0.237,-22.705,-5.005,-0.488,-1.08,8.19,10.11,-0.21,-0.18,0.01
-0.761,-0.868,0.169,3.845,2.930,21.729,-0.74,7.21,10.34,-0.33,-0.41,-0.36
-0.773,-0.855,0.164,20.752,6.409,32.776,-0.71,7.02,9.59,-0.17,-0.42,-0.73
-0.741,-0.882,0.229,48.218,24.902,53.101,-1.05,5.91,8.66,0.12,-0.84,-0.73
-0.723,-0.912,0.252,55.786,41.504,66.895,-0.72,5.51,8.07,0.61,-0.89,-0.71
-0.548,-1.046,0.280,52.124,88.928,118.347,-0.89,4.83,7.30,1.15,-0.82,-0.57
-0.591,-1.113,0.398,32.349,115.662,150.208,-0.38,3.79,7.90,1.79,-0.63,-0.01
-0.655,-1.082,0.422,-71.594,194.763,209.229,-0.37,4.07,6.33,2.39,0.01,0.68
-0.570,-1.027,0.348,-96.191,228.882,225.159,-0.54,6.40,6.85,2.31,0.08,1.10
-0.376,-0.838,0.161,-74.768,265.259,220.703,-0.13,8.65,7.32,1.84,0.19,1.01
-0.248,-0.726,0.073,-72.937,254.944,200.623,-0.51,9.21,7.21,1.21,0.28,1.04
-0.110,-0.683,0.044,-47.241,185.730,132.263,-0.24,9.57,7.58,0.52,0.11,0.89
-0.157,-0.772,0.107,-37.598,149.780,97.717,-0.23,9.29,7.52,0.45,0.04,0.84
-0.104,-1.027,0.331,-34.241,77.515,51.758,-0.24,8.43,7.19,0.31,0.10,0.62
-0.149,-1.012,0.348,-41.565,51.697,41.809,-0.19,8.45,7.60,0.65,0.94,3.98
-0.120,-0.911,0.332,-46.875,54.382,43.091,-0.05,7.97,7.36,0.02,0.18,0.46
-0.089,-0.812,0.268,-32.776,59.021,44.067,-0.21,7.63,7.07,-0.06,0.15,0.34
-0.057,-0.858,0.250,-14.343,64.026,40.527,-0.25,8.31,6.88,-0.06,0.09,0.30
-0.022,-0.870,0.257,-7.629,60.791,38.330,-0.26,8.22,7.01,-0.14,0.00,0.10
-0.007,-0.885,0.266,-3.845,48.706,30.334,-0.13,8.26,7.26,-0.20,-0.04,0.08
-0.012,-0.905,0.308,-3.906,39.673,24.658,0.12,8.32,7.41,-0.26,0.01,0.02
-0.020,-0.936,0.349,-5.005,23.560,14.404,-0.17,8.52,6.93,-0.28,0.05,-0.04
-0.021,-0.937,0.396,-7.263,19.592,12.268,-0.27,8.38,6.85,-0.35,-0.00,-0.13
-0.041,-0.917,0.421,-6.531,15.686,9.155,-0.18,7.75,6.72,-0.31,-0.01,-0.11
-0.057,-0.950,0.448,-5.066,17.822,10.254,0.06,7.64,7.22,-0.28,-0.01,-0.08
-0.042,-0.964,0.401,-5.737,24.658,15.320,0.10,7.78,7.52,-0.32,0.05,-0.08
0.018,-0.870,0.352,-6.470,24.902,15.564,-0.02,7.60,7.43,-0.35,0.10,-0.07
0.016,-0.867,0.359,-1.099,17.578,9.216,-0.17,7.79,7.41,-0.37,0.09,-0.05
0.027,-0.901,0.355,-0.427,13.977,5.859,-0.05,7.96,7.69,-0.48,0.07,-0.09
0.020,-0.900,0.360,-0.549,8.118,1.282,0.14,7.71,7.83,-0.64,0.10,-0.18
0.014,-0.898,0.354,-1.160,5.981,-0.305,-0.31,6.93,6.68,-0.53,0.18,-0.16
0.035,-0.880,0.330,-1.282,2.747,-2.563,-0.50,7.18,6.78,-0.47,0.04,-0.05
-0.023,-0.945,0.419,1.282,0.732,-4.578,-0.06,7.77,7.95,-0.49,-0.07,-0.10
-0.045,-1.025,0.412,1.343,6.409,0.610,0.21,7.00,8.24,-0.45,-0.04,-0.10
-0.035,-0.991,0.369,-1.465,8.789,4.944,0.41,7.34,8.16,-0.40,0.09,0.00
-0.018,-0.955,0.299,-2.991,5.615,7.202,0.41,7.48,8.32,-0.45,0.08,-0.06
0.015,-0.957,0.313,-1.648,0.977,6.653,0.31,7.36,8.17,-0.44,0.12,-0.13
0.005,-0.939,0.384,-0.427,-5.920,7.019,-0.37,7.31,7.23,-0.31,0.22,-0.04
0.005,-0.930,0.397,-2.502,-6.836,7.629,-0.43,7.54,7.35,-0.27,0.15,-0.06
-0.022,-0.916,0.441,-3.723,-5.920,6.165,-0.17,7.53,7.79,-0.27,0.13,-0.12
-0.013,-0.919,0.426,-3.113,-3.601,6.775,-0.43,7.22,7.29,-0.20,0.09,-0.05
-0.023,-0.907,0.447,-1.038,1.404,7.324,-0.28,7.72,7.60,-0.24,-0.02,-0.06
-0.036,-0.936,0.477,0.244,4.150,7.690,-0.17,7.31,7.71,-0.23,0.02,-0.10
-0.000,-0.963,0.420,-1.587,12.268,12.573,-0.32,7.18,7.79,-0.18,0.07,-0.05
0.030,-0.944,0.367,-3.052,14.648,14.648,-0.27,7.38,8.08,-0.18,0.06,-0.08
0.050,-0.938,0.370,-1.587,11.780,14.404,-0.30,7.43,8.02,-0.20,0.12,-0.11
0.050,-0.959,0.397,-0.916,9.766,13.611,-0.70,7.19,7.49,-0.10,0.14,-0.11
0.074,-0.902,0.388,-5.432,8.362,13.977,-0.72,7.32,7.27,-0.11,0.08,-0.11
0.068,-0.862,0.389,-7.141,7.263,12.634,-0.51,6.93,7.54,-0.12,0.00,-0.13
0.064,-0.898,0.399,-4.028,5.066,8.423,-0.52,7.06,7.66,-0.11,0.02,-0.06
0.042,-0.950,0.436,-1.587,6.165,7.629,-0.55,7.21,7.86,-0.09,0.01,-0.08
0.064,-0.938,0.420,-4.456,13.611,8.911,-0.48,7.36,8.09,-0.10,0.04,-0.05
0.076,-0.921,0.396,-5.249,14.771,8.301,-0.61,7.54,8.00,-0.12,0.07,-0.09
0.097,-0.943,0.389,-4.150,11.658,5.188,-0.63,7.28,7.94,-0.13,0.06,-0.12
0.091,-0.970,0.427,-3.906,10.315,5.066,-0.83,6.98,7.57,-0.04,0.10,-0.12
0.097,-0.925,0.409,-8.423,12.756,9.644,-0.95,6.97,7.50,0.06,0.10,-0.09
0.132,-0.884,0.408,-9.644,12.390,11.108,-0.95,7.09,7.52,0.08,0.09,-0.07
0.136,-0.847,0.423,-9.888,11.230,10.193,-0.84,6.88,7.56,0.03,0.08,-0.02
0.106,-0.852,0.401,-8.850,10.620,9.399,-0.58,6.78,7.61,0.00,0.07,0.02
0.104,-0.884,0.366,-4.822,10.681,11.353,-0.34,6.88,7.85,0.01,0.07,0.05
0.083,-0.940,0.389,-3.723,10.498,11.597,-0.12,6.97,8.55,0.02,0.08,0.07
0.085,-0.938,0.398,-3.906,8.667,12.512,-0.29,7.65,8.18,0.01,0.21,0.12
0.076,-0.915,0.399,-3.296,5.371,11.230,-0.33,7.78,7.82,0.03,0.18,0.05
0.046,-0.969,0.464,-0.183,1.221,10.864,-0.54,7.71,7.52,0.09,0.16,-0.00
0.042,-0.971,0.514,-3.479,5.127,14.282,-0.52,7.71,7.72,0.08,0.08,0.01
0.057,-0.926,0.503,-5.859,12.939,19.165,-0.45,7.80,7.96,0.04,0.08,0.01
0.088,-0.884,0.482,-5.981,15.930,20.020,-0.57,7.68,7.39,0.02,0.16,0.00
0.107,-0.859,0.452,-5.066,18.799,19.226,-0.67,7.58,7.25,-0.02,0.15,-0.02
0.128,-0.835,0.423,-3.906,18.555,17.273,-0.80,7.65,7.32,-0.05,0.10,-0.05
0.126,-0.854,0.432,-0.305,18.188,12.573,-0.51,7.29,7.53,-0.03,0.06,-0.10
0.146,-0.922,0.414,0.427,18.677,12.695,-0.61,7.12,7.44,0.01,0.14,-0.04
0.166,-0.900,0.389,-3.296,18.433,13.428,-0.77,6.76,7.24,0.11,0.15,0.01
0.165,-0.843,0.412,-3.601,17.029,12.024,-0.81,7.02,7.52,0.15,0.13,0.10
0.167,-0.840,0.429,-2.502,17.090,7.080,-0.98,7.65,7.49,0.14,0.09,0.08
0.125,-0.824,0.426,-0.305,17.822,4.333,-0.56,8.03,7.51,0.13,0.10,0.02
0.158,-0.854,0.354,4.517,15.930,0.122,-0.53,7.12,7.39,0.10,0.06,-0.10
0.216,-0.927,0.362,10.498,12.634,0.061,-0.23,6.11,8.30,0.10,0.02,0.09
0.201,-0.920,0.410,4.578,10.132,0.305,-0.63,7.12,7.68,0.18,0.23,0.29
0.148,-0.891,0.414,3.906,9.155,-1.160,-0.69,8.36,7.15,0.19,0.21,0.22
0.163,-0.935,0.399,7.629,5.737,-1.831,-0.76,8.03,7.07,0.12,0.13,0.08
0.150,-0.949,0.440,7.568,4.944,-0.549,-0.85,7.55,6.94,0.13,0.00,0.09
0.148,-0.895,0.422,2.197,9.399,1.709,-0.45,7.96,7.53,0.12,-0.06,0.08
0.158,-0.873,0.448,2.502,9.521,1.160,-0.39,7.92,7.62,0.07,0.06,0.04
0.215,-0.810,0.383,2.258,8.240,-3.174,-0.48,7.78,7.33,-0.02,0.14,0.13
0.175,-0.854,0.380,5.920,5.981,-6.042,-0.38,7.72,7.16,-0.13,0.11,0.08
0.153,-0.923,0.415,9.155,7.202,-5.005,-0.45,7.32,7.20,-0.15,0.07,0.10
0.151,-0.914,0.432,7.751,10.437,-2.747,-0.50,7.53,7.30,-0.15,0.10,0.16
0.138,-0.973,0.408,8.240,15.564,0.305,-0.48,8.23,7.60,-0.15,0.15,0.13
0.155,-1.004,0.411,8.423,15.564,2.808,-0.53,7.81,7.45,-0.14,0.16,0.07
0.164,-0.961,0.418,2.930,15.625,8.423,-0.89,7.43,6.71,-0.01,0.15,0.14
0.169,-0.929,0.404,-0.488,16.541,9.399,-0.55,7.97,7.56,-0.05,-0.01,0.08
0.189,-0.845,0.363,-3.357,17.090,9.583,-0.39,7.83,7.36,-0.13,0.04,0.08
0.219,-0.830,0.324,-2.014,16.418,7.935,-0.63,7.52,7.07,-0.18,0.02,0.03
0.194,-0.865,0.363,3.357,16.113,5.981,-0.57,7.09,7.03,-0.23,-0.04,0.04
0.193,-0.896,0.354,1.404,19.409,7.812,-0.40,7.10,7.22,-0.20,-0.00,0.11
0.236,-0.834,0.266,-0.305,18.372,6.714,-0.34,7.44,7.65,-0.21,-0.00,0.10
0.219,-0.872,0.292,2.808,12.390,3.296,-0.32,7.81,7.81,-0.23,0.08,0.04
0.182,-0.999,0.385,6.348,3.967,0.427,-0.42,7.66,7.79,-0.23,0.09,-0.02
0.180,-1.000,0.393,3.052,4.333,2.563,-0.34,7.73,7.89,-0.23,0.09,-0.04
0.213,-0.905,0.365,-2.075,5.432,7.629,-0.66,7.29,7.23,-0.21,0.15,-0.05
0.212,-0.887,0.367,-2.075,4.333,7.629,-0.48,7.35,7.46,-0.20,0.04,-0.02
0.198,-0.888,0.400,-1.404,5.127,7.629,-0.59,7.34,7.13,-0.19,0.06,-0.02
0.202,-0.868,0.400,-2.441,7.385,7.996,-0.64,7.35,6.99,-0.16,0.08,0.02
0.210,-0.872,0.427,-1.404,10.559,7.507,-0.79,7.48,6.83,-0.14,0.05,0.02
0.200,-0.857,0.441,-2.136,12.634,6.897,-0.70,7.98,7.07,-0.17,-0.01,0.03
0.215,-0.823,0.408,-1.404,16.907,4.517,-0.61,8.02,7.25,-0.26,-0.08,0.01
0.215,-0.831,0.400,0.916,17.334,2.075,-0.44,7.59,7.37,-0.32,-0.07,-0.01
0.259,-0.879,0.326,5.920,15.625,-1.404,-0.41,7.53,7.57,-0.35,-0.06,0.02
0.263,-0.897,0.310,7.019,12.695,-2.319,-0.44,7.36,7.61,-0.35,0.02,0.04
0.207,-0.990,0.405,7.996,5.615,-2.563,-0.47,7.27,7.54,-0.31,0.02,0.02
0.210,-0.986,0.392,5.127,6.653,-0.488,-0.38,7.44,8.05,-0.30,0.03,0.03
-,-,-,-,-,-,-,-,-,-,-,-
0.563,-0.477,-0.738,71.167,-193.726,-101.135,-1.22,14.12,4.89,-1.88,-2.76,-3.74
0.371,0.383,-1.271,110.474,-447.998,-272.034,3.13,13.10,15.54,-4.33,-3.85,-4.37
0.021,0.572,-1.263,102.051,-575.256,-388.428,9.55,-19.61,-6.71,0.35,-1.55,-3.10
-1.959,-0.756,1.107,178.040,-726.440,-579.590,19.61,-1.48,2.17,-0.59,2.60,2.02
-2.304,-3.136,2.641,225.220,-421.265,-496.948,-6.63,-6.63,6.39,-1.48,1.90,-2.04
-0.767,-0.855,0.016,-136.292,-141.541,-214.966,-1.92,0.58,10.42,-0.37,-0.19,1.08
-0.231,-0.164,0.286,-75.195,-2.380,-79.224,-0.42,3.84,9.22,0.50,0.53,1.91
-0.906,-1.206,0.221,-25.452,-16.785,-38.391,-1.24,8.23,11.64,0.29,0.29,0.94
-0.935,-1.087,0.332,-31.616,-1.831,-9.827,-0.09,8.66,11.69,0.09,0.32,0.47
-0.845,-1.010,0.240,-21.545,-3.113,5.554,-1.06,8.12,11.15,0.01,0.25,0.02
-0.740,-0.983,0.236,-5.066,7.690,25.696,-0.82,7.29,10.18,-0.04,0.06,-0.38
-0.681,-0.851,0.245,2.563,12.817,33.264,-0.67,6.11,9.91,0.06,-0.05,-0.60
-0.633,-0.796,0.282,43.335,29.297,55.359,-1.30,5.14,8.84,0.33,-0.21,-0.78
-0.522,-0.884,0.343,58.960,49.744,68.604,-1.44,4.73,7.97,0.94,-0.47,-0.28
-0.459,-0.947,0.421,62.866,80.017,104.126,-1.35,3.84,7.43,1.57,-0.53,-0.06
-0.494,-1.008,0.491,45.776,100.281,125.732,-0.87,3.62,7.18,2.28,0.07,0.77
-0.437,-1.049,0.545,-34.485,161.072,168.457,-0.97,4.47,6.54,2.70,0.73,1.41
-0.458,-1.122,0.395,-59.937,189.209,182.800,-1.11,6.34,6.87,1.91,0.51,1.63
-0.390,-1.004,0.326,-74.707,230.957,199.951,-0.79,7.50,7.13,1.49,0.28,1.54
-0.305,-0.793,0.139,-64.392,256.958,186.279,-1.05,10.07,7.60,1.14,0.18,1.20
-0.021,-0.762,0.135,-43.396,185.059,131.897,-0.73,9.44,7.58,0.32,-0.14,0.99
-0.083,-0.867,0.124,-32.471,125.916,92.712,-0.17,10.59,8.28,0.36,-0.02,0.83
-0.074,-0.886,0.176,-38.635,61.584,44.373,-0.30,9.20,7.42,-0.05,0.09,0.36
-0.112,-0.947,0.325,-33.203,41.199,31.799,-0.40,9.21,7.11,-0.19,-0.00,0.14
-0.097,-0.898,0.306,-28.687,38.757,30.090,-0.28,7.54,7.55,-0.35,-0.00,-0.03
-0.040,-0.788,0.249,-18.433,42.603,30.212,-0.27,7.35,7.58,-0.38,0.03,0.06
-0.009,-0.797,0.262,10.437,41.931,25.818,-0.28,7.54,7.13,-0.43,0.13,0.06
0.019,-0.849,0.281,7.812,36.438,20.874,-0.61,7.35,7.00,-0.49,0.03,0.07
0.006,-0.874,0.286,7.385,21.545,8.911,-0.41,7.57,7.58,-0.47,0.06,0.05
-0.029,-0.999,0.345,6.531,15.442,5.371,-0.32,7.91,8.04,-0.48,0.05,0.00
-0.025,-0.942,0.331,-0.793,9.399,4.944,-0.38,8.02,7.84,-0.53,0.08,-0.06
-0.057,-0.947,0.384,-1.526,6.409,4.639,-0.34,7.79,8.09,-0.60,0.06,-0.16
-0.098,-0.983,0.463,-0.244,11.536,7.751,-0.35,7.63,8.07,-0.62,0.09,-0.24
-0.029,-0.957,0.372,-2.441,17.395,11.536,-0.44,7.57,7.68,-0.65,0.12,-0.21
0.002,-0.907,0.286,0.061,16.846,12.512,-0.70,6.92,6.87,-0.54,0.16,-0.25
0.015,-0.895,0.316,2.441,12.329,9.521,-0.93,6.33,6.64,-0.32,0.06,-0.08
0.023,-0.902,0.333,-13.062,5.920,3.052,-0.59,6.95,7.53,-0.27,-0.06,-0.02
0.043,-0.848,0.308,-1.465,2.380,-0.549,-0.46,7.02,7.89,-0.34,-0.02,0.02
-0.013,-0.894,0.332,4.272,-7.507,-8.972,-0.28,6.68,8.00,-0.32,0.01,0.06
-0.060,-1.001,0.386,9.705,-10.132,-10.559,-0.42,7.09,8.09,-0.24,0.07,0.05
-0.053,-1.050,0.399,6.470,-2.808,-3.357,-0.42,7.61,8.38,-0.25,0.04,-0.01
-0.034,-0.999,0.373,2.686,-0.488,-0.122,-0.23,7.77,8.59,-0.36,0.05,-0.11
-0.028,-0.935,0.358,1.221,-5.127,0.061,-0.56,7.25,7.89,-0.38,0.10,-0.13
-0.036,-0.940,0.376,0.732,-6.836,-0.977,-0.90,6.57,7.06,-0.22,0.07,-0.14
0.000,-0.903,0.350,-1.099,-2.319,0.732,-0.89,6.76,7.31,-0.15,-0.04,-0.05
0.018,-0.872,0.331,-0.488,-0.549,0.977,-0.55,6.92,8.03,-0.19,-0.08,-0.05
0.016,-0.887,0.332,3.845,-3.479,-3.235,-0.69,6.59,7.71,-0.17,-0.01,0.01
0.008,-0.924,0.341,3.906,-5.371,-5.737,-0.72,6.63,7.70,-0.13,-0.08,0.02
-0.001,-0.906,0.335,0.793,-5.005,-7.385,-0.57,6.80,8.10,-0.15,-0.10,0.05
-0.006,-0.903,0.326,1.648,-5.432,-8.423,-0.39,6.87,8.32,-0.20,-0.09,0.05
-0.067,-1.007,0.372,6.714,-7.202,-8.972,-0.30,7.02,8.48,-0.21,-0.02,0.02
-0.070,-1.043,0.378,6.104,-4.883,-6.348,-0.30,7.20,8.50,-0.20,0.03,0.01
-0.053,-0.981,0.353,0.549,-2.197,-1.587,-0.35,7.24,8.34,-0.19,0.06,-0.01
-0.054,-0.969,0.352,0.366,-4.272,-1.404,-0.48,6.94,7.73,-0.09,0.08,-0.04
-0.057,-0.956,0.385,-0.427,-6.897,-1.099,-0.58,6.97,7.72,-0.05,0.00,-0.00
-0.047,-0.914,0.382,-2.136,-5.554,-0.366,-0.43,6.97,8.06,-0.09,-0.02,-0.01
-0.023,-0.876,0.339,-0.122,-4.456,-2.075,-0.45,6.98,7.98,-0.13,0.02,0.01
-0.022,-0.895,0.339,2.991,-6.165,-3.845,-0.55,7.07,7.97,-0.15,0.02,0.01
-0.045,-0.952,0.384,5.371,-7.568,-6.836,-0.52,6.95,8.09,-0.17,0.01,0.00
-0.044,-0.954,0.366,4.089,-6.836,-6.958,-0.48,7.07,8.22,-0.20,0.02,0.01
-0.064,-0.974,0.361,4.089,-7.141,-6.653,-0.51,6.94,8.13,-0.16,0.04,-0.04
-0.087,-1.018,0.405,5.188,-7.141,-5.493,-0.57,6.87,8.11,-0.11,0.00,-0.05
-0.048,-0.966,0.342,-2.869,2.319,1.953,-0.37,6.93,8.34,-0.13,-0.00,-0.04
-0.027,-0.910,0.301,-0.488,1.709,2.808,-0.45,6.80,8.12,-0.12,0.06,-0.05
-0.047,-0.954,0.370,1.892,-0.732,0.732,-0.57,6.94,8.03,-0.12,0.05,-0.05
-0.046,-0.939,0.363,-2.197,1.709,1.831,-0.54,6.98,8.17,-0.17,0.02,-0.04
-0.040,-0.927,0.347,-1.892,2.441,2.136,-0.44,7.06,8.31,-0.20,0.04,-0.06
-0.035,-0.935,0.340,1.709,1.038,1.038,-0.51,6.86,8.02,-0.19,0.04,-0.05
-0.038,-0.935,0.350,1.404,-0.916,-0.183,-0.56,6.91,7.99,-0.21,0.01,-0.04
-0.033,-0.910,0.334,-0.366,-2.930,-2.197,-0.51,6.79,7.85,-0.19,0.02,-0.04
-0.037,-0.909,0.337,1.038,-4.089,-2.930,-0.60,6.67,7.96,-0.17,0.01,-0.02
-0.077,-0.990,0.395,3.662,-3.052,-3.357,-0.51,6.85,8.34,-0.15,-0.01,-0.03
-0.073,-1.001,0.384,2.319,0.305,-1.343,-0.52,7.03,8.31,-0.16,0.01,-0.03
-0.045,-0.960,0.335,-0.366,3.479,3.052,-0.45,6.90,8.37,-0.15,0.01,-0.05
-0.041,-0.954,0.337,0.000,2.197,3.235,-0.40,6.74,8.34,-0.15,0.03,-0.03
-0.042,-0.953,0.355,-1.160,0.854,2.808,-0.52,6.70,8.32,-0.15,0.04,0.00
-0.047,-0.943,0.366,-1.526,1.587,3.540,-0.64,6.90,8.23,-0.17,0.04,-0.00
-0.059,-0.961,0.386,-0.793,5.066,5.310,-0.64,6.96,8.10,-0.17,0.04,-0.04
-0.048,-0.959,0.373,-1.099,7.324,6.592,-0.55,6.98,8.16,-0.19,0.02,-0.07
-0.035,-0.928,0.362,-1.953,8.362,7.019,-0.64,6.95,8.05,-0.19,0.02,-0.10
-0.041,-0.939,0.367,-1.709,7.690,6.348,-0.70,6.63,7.91,-0.15,0.01,-0.07
-0.023,-0.948,0.331,-1.587,8.484,6.653,-0.46,6.80,8.27,-0.13,-0.02,-0.06
-0.010,-0.930,0.314,-1.465,7.874,6.531,-0.53,6.60,8.17,-0.11,-0.01,-0.03
-0.009,-0.929,0.321,0.488,2.563,3.418,-0.45,6.68,8.47,-0.12,-0.00,-0.01
-0.008,-0.933,0.334,0.549,-0.366,1.587,-0.56,6.73,8.30,-0.13,0.07,-0.00
-0.059,-0.967,0.414,0.122,-1.587,0.610,-0.65,6.81,8.09,-0.11,0.04,-0.01
-0.052,-0.967,0.402,-0.732,2.563,2.930,-0.53,6.93,8.32,-0.12,0.01,-0.03
-0.021,-0.952,0.342,0.549,8.301,6.653,-0.56,6.89,8.22,-0.10,0.04,-0.04
-0.008,-0.950,0.330,1.099,7.507,6.775,-0.59,6.83,8.16,-0.10,0.02,-0.05
-0.035,-0.966,0.378,-0.061,5.005,5.981,-0.62,6.74,8.10,-0.07,0.02,-0.04
-0.042,-0.975,0.396,-1.282,5.371,6.775,-0.52,6.89,8.35,-0.08,0.01,-0.04
-0.012,-0.941,0.358,-3.174,9.094,9.705,-0.48,6.83,8.30,-0.10,0.05,-0.03
0.000,-0.911,0.337,-2.808,9.399,10.071,-0.60,6.88,8.11,-0.14,0.05,-0.04
0.008,-0.907,0.321,-0.549,5.920,6.592,-0.54,6.65,8.16,-0.16,0.03,-0.05
0.008,-0.922,0.332,0.610,3.540,4.761,-0.60,6.73,8.19,-0.15,0.06,-0.02
-0.001,-0.934,0.351,1.099,1.404,2.502,-0.73,6.89,8.03,-0.13,0.03,-0.02
-0.005,-0.936,0.351,1.343,0.793,1.831,-0.71,6.78,8.17,-0.13,0.00,-0.03
-0.022,-0.973,0.387,1.953,0.854,1.526,-0.55,6.83,8.32,-0.12,0.00,-0.04
-0.011,-0.962,0.378,0.732,2.319,3.113,-0.59,6.92,8.18,-0.13,0.02,-0.03
-0.000,-0.926,0.355,-0.610,4.089,4.028,-0.59,6.76,8.31,-0.13,0.01,-0.05
-0.006,-0.943,0.367,0.549,3.723,3.479,-0.58,6.90,8.40,-0.14,0.04,-0.04
0.000,-0.939,0.361,0.244,4.822,4.028,-0.68,6.70,8.24,-0.16,0.01,-0.04
